name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
handsd10;HAND_SMALL_DIMACS;0;0;42500;168950;3562;305;0;42355;168596;160;160;0;0.021;1034.767359;1034.767359;0.000000;160;137;0;0.000;0.000;0.000;0.000;0.000;0.050;0;1034.767359;1034.767359;0.000000;4;188;145;4;4;0;465519;0;0.890;0.001;0.260;1.178;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi01;HAND_SMALL_ICERM;0;0;39600;157408;39331;432;0;39431;156934;263;263;0;0.031;295.453616;295.453616;0.000000;263;254;0;0.000;0.000;0.000;0.000;0.000;0.161;0;295.453616;295.453616;0.000000;54;14172;179;10;7;1;418498;0;1.034;0.001;0.356;1.509;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi02;HAND_SMALL_ICERM;0;0;39600;157408;2076;1703;0;38100;152628;203;203;0;0.036;125.348532;125.429411;0.064482;203;1;1;3044.000;7230.000;51.000;51.000;152.000;0.414;5;125.429411;125.429411;0.000000;5226;48086;1688;1235;1041;1149;339459;41457;3.041;0.208;3.444;4.068;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi03;HAND_SMALL_ICERM;0;0;39600;157408;38386;619;0;39490;157140;509;509;0;0.030;56.149422;56.149422;0.000000;509;496;0;0.000;0.000;0.000;0.000;0.000;0.716;0;56.149422;56.149422;0.000000;106;10551;110;28;19;366;422175;38971;0.985;0.020;0.308;1.990;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi04;HAND_SMALL_ICERM;0;0;39600;157408;4049;1429;0;38534;154038;363;363;0;0.030;722.414305;722.508197;0.012995;363;10;1;896.000;2046.000;57.000;57.000;201.000;1.206;2;722.508197;722.508197;0.000000;1428;86132;1390;1320;1120;586;300820;40999;14.307;0.222;14.678;16.075;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi05;HAND_SMALL_ICERM;0;0;39600;157408;38882;587;0;39516;157204;503;503;0;0.029;35.043506;35.043506;0.000000;503;497;0;0.000;0.000;0.000;0.000;0.000;0.319;0;35.043506;35.043506;0.000000;43;6734;84;9;6;34;425763;0;0.964;0.001;0.358;1.599;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi06;HAND_SMALL_ICERM;0;0;39600;157408;3982;1912;0;37864;151566;176;176;0;0.041;452.953541;452.953621;0.000018;176;1;1;205.000;392.000;1.000;1.000;93.000;0.443;2;452.953621;452.953621;0.000000;211;31607;1772;418;432;369;367743;41316;2.491;0.118;2.778;3.404;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi07;HAND_SMALL_ICERM;0;0;39600;157408;38537;602;0;39504;157182;506;506;0;0.029;18.410135;18.410135;0.000000;506;495;0;0.000;0.000;0.000;0.000;0.000;0.335;0;18.410135;18.410135;0.000000;3;11602;96;0;0;149;419622;0;1.090;0.001;0.317;1.687;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi08;HAND_SMALL_ICERM;0;0;39600;157408;3957;1996;0;37630;150620;26;26;0;0.047;229.529930;229.529930;0.000000;26;1;0;0.000;0.000;0.000;0.000;0.000;0.183;0;229.529930;229.529930;0.000000;19;2651;1973;60;23;252;411799;37539;0.824;0.123;0.270;1.409;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi09;HAND_SMALL_ICERM;0;0;39600;157408;37753;612;0;39538;157266;550;550;0;0.030;5.961905;5.962166;0.004378;550;501;1;51.000;106.000;0.000;0.000;7.000;1.210;2;5.962166;5.962166;0.000000;307;115780;78;182;33;3608;300252;39122;3.926;0.104;5.216;5.582;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi10;HAND_SMALL_ICERM;0;0;39600;157408;3304;1365;0;38692;154728;457;457;0;0.027;1803.072573;1803.736921;0.036832;457;422;1;1092.000;2799.000;447.000;447.000;10.000;0.468;4972;1803.697508;1803.697508;0.000000;21831;90830;21769;26741;20220;12591;415112;204189;1.277;0.437;77.213;77.867;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMV;actmodpc;0;0;3863;58586;3860;55;0;3860;58566;63;52;0;0.042;7371.414942;7371.536373;0.001647;63;54;1;16.000;29.000;5.000;5.000;6.000;0.202;2;7371.536373;7371.536373;0.000000;607;1029;23;78;14;7501;40000;2645;0.432;0.008;0.416;0.795;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-001;i640;1;0;640;1920;9;8;0;640;1920;8;8;0;0.000;2932.000000;2932.000000;0.000000;8;4;0;0.000;0.000;0.000;0.000;0.000;0.003;0;2932.000000;2932.000000;0.000000;10;523;1;3;1;0;5109;0;0.024;0.000;0.028;0.051;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-002;i640;1;0;640;1920;9;7;0;640;1920;7;7;0;0.000;2795.000000;2795.000000;0.000000;7;5;0;0.000;0.000;0.000;0.000;0.000;0.004;0;2795.000000;2795.000000;0.000000;29;613;0;3;1;1;4326;0;0.032;0.000;0.027;0.060;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-003;i640;1;0;640;1920;9;6;0;640;1920;6;6;0;0.000;2630.000000;2630.000000;0.000000;6;4;0;0.000;0.000;0.000;0.000;0.000;0.007;0;2630.000000;2630.000000;0.000000;146;1037;0;2;3;3;3669;311;0.025;0.001;0.027;0.038;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-004;i640;1;0;640;1920;9;8;0;640;1920;8;8;0;0.000;3356.000000;3356.000000;0.000000;8;5;0;0.000;0.000;0.000;0.000;0.000;0.006;0;3356.000000;3356.000000;0.000000;168;1307;1;6;3;7;4560;302;0.045;0.000;0.017;0.059;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-005;i640;1;0;640;1920;9;8;0;640;1920;8;8;0;0.000;3288.000000;3288.000000;0.000000;8;6;0;0.000;0.000;0.000;0.000;0.000;0.002;0;3288.000000;3288.000000;0.000000;37;317;0;0;0;0;5347;0;0.016;0.000;0.026;0.043;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-011;i640;1;0;640;8270;9;6;0;640;8270;6;6;0;0.002;2154.000000;2166.000000;0.554017;6;3;1;37.000;78.000;1.000;1.000;5.000;0.017;3;2166.000000;2166.000000;0.000000;9;229;1;6;3;1;3052;994;0.153;0.002;0.179;0.201;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-012;i640;1;0;640;8270;9;6;0;640;8270;6;6;0;0.002;1977.000000;2068.000000;4.400387;6;2;1;132.000;432.000;0.000;0.000;6.000;0.022;14;1999.000000;1999.000000;0.000000;9;329;0;3;3;12;3233;2522;0.144;0.000;0.192;0.194;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-013;i640;1;0;640;8270;9;7;0;640;8270;7;7;0;0.003;2002.000000;2002.000000;0.000000;7;3;0;0.000;0.000;0.000;0.000;0.000;0.007;0;2002.000000;2002.000000;0.000000;3;130;1;4;1;2;4297;0;0.121;0.000;0.022;0.142;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-014;i640;1;0;640;8270;9;9;0;640;8270;9;9;0;0.003;2171.000000;2171.000000;0.000000;9;3;0;0.000;0.000;0.000;0.000;0.000;0.018;0;2171.000000;2171.000000;0.000000;4;155;0;1;0;2;4872;662;0.196;0.000;0.207;0.227;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-015;i640;1;0;640;8270;9;9;0;640;8270;9;9;0;0.003;2295.000000;2295.000000;0.000000;9;3;0;0.000;0.000;0.000;0.000;0.000;0.017;0;2295.000000;2295.000000;0.000000;20;142;2;7;4;0;5280;684;0.163;0.001;0.022;0.195;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-021;i640;1;0;640;408960;9;8;0;640;408960;8;8;0;2.006;1585.000000;1585.000000;0.000000;8;2;0;0.000;0.000;0.000;0.000;0.000;0.424;0;1585.000000;1585.000000;0.000000;8;0;0;0;0;0;3847;0;7.380;0.002;2.967;10.191;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-022;i640;1;0;640;408960;9;8;0;640;408960;8;8;0;2.123;1704.000000;1704.000000;0.000000;8;2;0;0.000;0.000;0.000;0.000;0.000;0.314;0;1704.000000;1704.000000;0.000000;8;0;0;6;6;8;3972;0;8.305;0.002;3.121;11.129;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-023;i640;1;0;640;408960;9;8;0;640;408960;8;8;0;1.739;1614.000000;1614.000000;0.000000;8;2;0;0.000;0.000;0.000;0.000;0.000;0.268;0;1614.000000;1614.000000;0.000000;8;0;0;0;0;0;4214;0;7.852;0.002;2.593;10.241;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-024;i640;1;0;640;408960;9;8;0;640;408960;8;8;0;2.231;1563.000000;1563.000000;0.000000;8;2;0;0.000;0.000;0.000;0.000;0.000;0.267;0;1563.000000;1563.000000;0.000000;8;0;0;0;0;0;4255;0;6.045;0.002;2.853;8.930;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-025;i640;1;0;640;408960;8;8;0;640;408960;8;8;0;1.700;1550.000000;1550.000000;0.000000;8;2;0;0.000;0.000;0.000;0.000;0.000;0.277;0;1550.000000;1550.000000;0.000000;8;0;0;4;4;0;4327;0;6.777;0.002;2.558;9.134;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-031;i640;1;0;640;2560;9;7;0;640;2560;7;7;0;0.000;2400.000000;2400.000000;0.000000;7;4;0;0.000;0.000;0.000;0.000;0.000;0.003;0;2400.000000;2400.000000;0.000000;21;379;2;2;3;0;4575;0;0.027;0.000;0.011;0.038;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-032;i640;1;0;640;2560;9;6;0;640;2560;6;6;0;0.000;2053.000000;2053.000000;0.000000;6;3;0;0.000;0.000;0.000;0.000;0.000;0.001;0;2053.000000;2053.000000;0.000000;11;303;0;9;1;0;4044;0;0.025;0.000;0.010;0.034;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-033;i640;1;0;640;2560;9;7;0;640;2560;7;7;0;0.000;2789.000000;2789.000000;0.000000;7;5;0;0.000;0.000;0.000;0.000;0.000;0.004;0;2789.000000;2789.000000;0.000000;18;568;0;0;2;0;4329;0;0.045;0.000;0.014;0.060;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-034;i640;1;0;640;2560;9;8;0;640;2560;8;8;0;0.000;2757.000000;2757.000000;0.000000;8;4;0;0.000;0.000;0.000;0.000;0.000;0.005;0;2757.000000;2757.000000;0.000000;78;502;4;4;3;2;5224;496;0.030;0.001;0.010;0.042;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-035;i640;1;0;640;2560;8;5;0;640;2560;5;5;0;0.000;2510.000000;2510.000000;0.000000;5;3;0;0.000;0.000;0.000;0.000;0.000;0.008;0;2510.000000;2510.000000;0.000000;42;724;0;0;0;0;3133;530;0.033;0.000;0.040;0.049;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-041;i640;1;0;640;81792;9;7;0;640;81792;7;7;0;0.523;1639.000000;1639.000000;0.000000;7;2;0;0.000;0.000;0.000;0.000;0.000;0.090;0;1639.000000;1639.000000;0.000000;8;0;0;0;0;0;3385;0;2.218;0.000;0.704;2.919;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-042;i640;1;0;640;81792;9;7;0;640;81792;7;7;0;0.524;1621.000000;1621.000000;0.000000;7;2;0;0.000;0.000;0.000;0.000;0.000;0.089;0;1621.000000;1621.000000;0.000000;11;0;2;7;1;0;3351;0;1.912;0.006;0.702;2.618;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-043;i640;1;0;640;81792;9;5;0;640;81792;5;5;0;0.444;1401.000000;1401.000000;0.000000;5;2;0;0.000;0.000;0.000;0.000;0.000;0.073;0;1401.000000;1401.000000;0.000000;2;15;0;1;1;5;1871;0;1.106;0.000;0.619;1.722;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-044;i640;1;0;640;81792;9;7;0;640;81792;7;7;0;0.509;1653.000000;1723.000000;4.062681;7;2;1;83.000;316.000;0.000;0.000;7.000;0.408;9;1665.000000;1665.000000;0.000000;13;34;2;16;4;38;3225;60766;2.326;0.007;3.395;3.401;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-045;i640;1;0;640;81792;9;6;0;640;81792;6;6;0;0.489;1569.000000;1569.000000;0.000000;6;2;0;0.000;0.000;0.000;0.000;0.000;0.351;0;1569.000000;1569.000000;0.000000;0;13;0;1;1;9;2530;687;1.550;0.000;2.457;2.460;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-101;i640;1;0;640;1920;25;21;0;640;1920;21;21;0;0.000;8061.000000;8143.000000;1.007000;21;9;1;99.000;251.000;6.000;6.000;15.000;0.009;9;8135.000000;8135.000000;0.000000;380;1692;42;32;19;7;5205;673;0.064;0.007;0.091;0.092;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-102;i640;1;0;640;1920;25;20;0;640;1920;20;20;0;0.000;7791.000000;7791.000000;0.000000;20;7;0;0.000;0.000;0.000;0.000;0.000;0.005;0;7791.000000;7791.000000;0.000000;192;1050;3;45;41;2;5752;46;0.042;0.000;0.059;0.101;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-103;i640;1;0;640;1920;25;22;0;640;1920;22;22;0;0.000;7833.000000;7854.000000;0.267380;22;8;1;61.000;119.000;2.000;2.000;17.000;0.008;2;7854.000000;7854.000000;0.000000;218;1266;2;15;21;5;5404;364;0.060;0.000;0.010;0.074;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-104;i640;1;0;640;1920;25;19;0;640;1920;19;19;0;0.000;6965.000000;6965.000000;0.000000;19;10;0;0.000;0.000;0.000;0.000;0.000;0.007;0;6965.000000;6965.000000;0.000000;186;1236;5;28;8;8;5629;303;0.053;0.000;0.009;0.067;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-105;i640;1;0;640;1920;25;23;0;640;1920;23;23;0;0.000;8651.000000;8727.000000;0.870861;23;8;1;113.000;266.000;5.000;5.000;15.000;0.009;9;8669.000000;8669.000000;0.000000;226;1636;3;25;3;6;4989;649;0.059;0.001;0.082;0.082;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-111;i640;1;0;640;8270;25;18;0;640;8270;18;18;0;0.004;5194.000000;5334.000000;2.624672;18;5;1;580.000;3652.000;3.000;3.000;15.000;0.080;37;5323.000000;5323.000000;0.000000;230;1273;2;24;10;129;4876;11414;0.249;0.008;0.527;0.552;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-112;i640;1;0;640;8270;25;22;0;640;8270;22;22;0;0.005;5770.000000;6016.000000;4.089096;22;6;1;640.000;8238.000;8.000;8.000;14.000;0.131;165;5908.000000;5908.000000;0.000000;803;3432;23;48;17;327;5308;44503;0.240;0.002;1.997;2.126;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-113;i640;1;0;640;8270;25;22;0;640;8270;22;22;0;0.005;5660.000000;5939.000000;4.697761;22;6;1;640.000;8262.000;7.000;7.000;15.000;0.128;111;5886.000000;5886.000000;0.000000;927;3821;7;18;18;552;4521;53302;0.269;0.004;1.781;2.119;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-114;i640;1;0;640;8270;25;20;0;640;8270;20;20;0;0.004;5519.000000;5719.000000;3.497115;20;6;1;640.000;7611.000;7.000;7.000;13.000;0.123;118;5630.000000;5630.000000;0.000000;972;2896;30;61;20;375;4916;39458;0.261;0.005;1.503;1.508;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-115;i640;1;0;640;8270;25;24;0;640;8270;24;24;0;0.005;5903.000000;6128.000000;3.671671;24;7;1;640.000;8174.000;9.000;9.000;15.000;0.129;264;6040.000000;6040.000000;0.000000;1943;8105;21;33;14;995;4748;91054;0.278;0.009;3.607;3.679;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-121;i640;1;0;640;408960;25;21;0;640;408960;21;21;0;1.556;4379.000000;4379.000000;0.000000;21;4;0;0.000;0.000;0.000;0.000;0.000;0.480;0;4379.000000;4379.000000;0.000000;76;0;0;52;9;0;4256;0;5.646;0.002;2.723;8.092;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-122;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;1.513;4707.000000;4707.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.495;0;4707.000000;4707.000000;0.000000;52;0;0;27;10;8;2886;0;5.739;0.002;2.680;8.126;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-123;i640;1;0;640;408960;25;21;0;640;408960;21;21;0;1.708;4509.000000;4509.000000;0.000000;21;4;0;0.000;0.000;0.000;0.000;0.000;0.565;0;4509.000000;4509.000000;0.000000;79;0;0;19;9;0;2894;0;6.702;0.002;3.124;9.399;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-124;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;1.738;4586.000000;4586.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.715;0;4586.000000;4586.000000;0.000000;111;0;0;29;9;0;3068;0;5.212;0.002;2.931;8.064;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-125;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;1.882;4556.000000;4556.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.525;0;4556.000000;4556.000000;0.000000;21;0;0;133;9;524;5997;0;6.905;0.002;3.321;9.698;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-131;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6485.000000;6499.000000;0.215418;20;7;1;48.000;105.000;1.000;1.000;16.000;0.010;4;6490.000000;6490.000000;0.000000;85;846;6;23;19;0;5812;507;0.056;0.000;0.075;0.075;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-132;i640;1;0;640;2560;25;24;0;640;2560;24;24;0;0.000;7695.000000;7809.000000;1.459854;24;8;1;207.000;579.000;2.000;2.000;21.000;0.020;13;7800.000000;7800.000000;0.000000;355;1188;23;42;16;24;5404;1112;0.068;0.003;0.108;0.109;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-133;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6735.000000;6808.000000;1.072268;20;6;1;108.000;313.000;4.000;4.000;16.000;0.014;9;6808.000000;6808.000000;0.000000;93;902;2;17;7;10;5591;752;0.066;0.001;0.072;0.095;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-134;i640;1;0;640;2560;25;19;0;640;2560;19;19;0;0.000;6415.000000;6418.000000;0.046744;19;6;1;46.000;65.000;0.000;0.000;18.000;0.006;2;6415.000000;6415.000000;0.000000;92;827;10;8;14;6;5691;520;0.069;0.000;0.083;0.083;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-135;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6536.000000;6618.000000;1.239045;20;6;1;111.000;318.000;3.000;3.000;17.000;0.015;3;6618.000000;6618.000000;0.000000;67;710;0;13;13;5;5845;763;0.051;0.000;0.011;0.074;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-141;i640;1;0;640;81792;25;24;0;640;81792;24;24;0;0.636;5081.000000;5218.000000;2.625527;24;5;1;640.000;80008.000;2.000;2.000;22.000;2.295;140;5171.000000;5171.000000;0.000000;149;50;11;60;5;1546;5039;243304;2.817;0.001;15.562;15.567;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-142;i640;1;0;640;81792;25;20;0;640;81792;20;20;0;0.635;4697.000000;4795.000000;2.043796;20;4;1;637.000;39436.000;2.000;2.000;18.000;1.385;60;4733.000000;4733.000000;0.000000;39;3;2;15;1;545;5414;150659;3.013;0.000;8.941;8.976;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-143;i640;1;0;640;81792;25;18;0;640;81792;18;18;0;0.627;4269.000000;4453.000000;4.132046;18;4;1;639.000;80835.000;3.000;3.000;15.000;2.154;57;4321.000000;4321.000000;0.000000;50;35;5;12;6;1152;5359;167939;3.113;0.017;13.383;13.863;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-144;i640;1;0;640;81792;25;21;0;640;81792;21;21;0;0.629;4489.000000;4595.000000;2.306855;21;5;1;636.000;51564.000;4.000;4.000;17.000;1.475;255;4562.000000;4562.000000;0.000000;60;15;5;22;6;2029;5331;291860;2.919;0.005;20.422;20.649;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-145;i640;1;0;640;81792;25;22;0;640;81792;22;22;0;0.629;4838.000000;4920.000000;1.666667;22;4;1;595.000;21603.000;2.000;2.000;20.000;0.943;93;4907.000000;4907.000000;0.000000;67;31;4;31;8;673;5152;141930;2.959;0.001;6.430;7.955;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201;i640;1;0;640;1920;50;41;0;640;1920;41;41;0;0.000;14350.000000;14406.000000;0.388727;41;14;1;101.000;211.000;7.000;7.000;28.000;0.007;20;14372.000000;14372.000000;0.000000;440;1199;62;102;68;18;5120;548;0.050;0.005;0.079;0.080;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202;i640;1;0;640;1920;49;44;0;640;1920;44;44;0;0.000;15059.000000;15059.000000;0.000000;44;15;0;0.000;0.000;0.000;0.000;0.000;0.011;0;15059.000000;15059.000000;0.000000;276;963;4;98;51;7;5241;527;0.050;0.000;0.066;0.067;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-203;i640;1;0;640;1920;50;38;0;640;1920;38;38;0;0.000;13848.000000;13848.000000;0.000000;38;12;0;0.000;0.000;0.000;0.000;0.000;0.006;0;13848.000000;13848.000000;0.000000;347;1207;17;44;54;3;5091;510;0.061;0.002;0.030;0.074;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-204;i640;1;0;640;1920;50;36;0;640;1920;36;36;0;0.000;13080.000000;13108.000000;0.213610;36;11;1;105.000;220.000;4.000;4.000;31.000;0.010;2;13108.000000;13108.000000;0.000000;259;1210;13;60;34;15;5108;511;0.059;0.001;0.070;0.082;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-205;i640;1;0;640;1920;50;42;0;640;1920;42;42;0;0.000;15183.000000;15353.000000;1.107275;42;14;1;249.000;752.000;10.000;10.000;31.000;0.018;31;15308.000000;15308.000000;0.000000;761;1817;62;106;49;29;4546;1435;0.070;0.008;0.132;0.137;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-211;i640;1;0;640;8270;50;44;0;640;8270;44;44;0;0.007;10674.000000;11228.000000;4.934093;44;10;1;640.000;8270.000;20.000;20.000;24.000;0.140;112353;11109.000000;11109.000000;0.000000;646638;3262189;3660;3547;2828;393267;44359;52030784;0.252;0.107;1742.090;1995.813;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-212;i640;1;0;640;8270;50;39;0;640;8270;39;39;0;0.006;10045.000000;10680.000000;5.945693;39;9;1;640.000;8270.000;23.000;23.000;16.000;0.138;7881;10351.000000;10351.000000;0.000000;35353;172020;314;434;379;21878;5376;2988976;0.244;0.004;119.618;120.904;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-213;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.006;10125.000000;10514.000000;3.699829;41;10;1;640.000;8266.000;15.000;15.000;26.000;0.134;5664;10388.000000;10388.000000;0.000000;22683;126614;294;313;259;16739;5619;1916539;0.266;0.022;69.948;81.231;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-214;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.006;10455.000000;10819.000000;3.364451;41;10;1;640.000;8270.000;14.000;14.000;27.000;0.131;1102;10675.000000;10675.000000;0.000000;5333;27044;115;97;64;3741;4897;418619;0.276;0.003;15.231;16.220;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-215;i640;1;0;640;8270;50;40;0;640;8270;40;40;0;0.006;10360.000000;10838.000000;4.410408;40;9;1;640.000;8270.000;17.000;17.000;23.000;0.135;84838;10740.000000;10740.000000;0.000000;254193;1341184;6538;1294;799;166372;14559;23510745;0.231;0.035;802.876;949.132;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-221;i640;1;0;640;408960;50;39;0;640;408960;39;39;0;1.919;8397.000000;8434.000000;0.438700;39;7;1;413.000;28755.000;1.000;1.000;38.000;5.182;31;8400.000000;8400.000000;0.000000;171;0;2;84;6;2975;6144;305171;6.943;0.031;16.359;16.503;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-222;i640;1;0;640;408960;50;42;0;640;408960;42;42;0;1.405;8989.000000;8998.000000;0.100022;42;7;1;52.000;400.000;0.000;0.000;42.000;3.578;7;8993.000000;8993.000000;0.000000;128;0;1;56;6;180;5963;3527;11.212;0.041;16.679;16.706;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-223;i640;1;0;640;408960;50;43;0;640;408960;43;43;0;1.409;9208.000000;9217.000000;0.097646;43;8;1;53.000;433.000;0.000;0.000;43.000;3.595;8;9210.000000;9210.000000;0.000000;143;0;0;63;4;164;5546;3679;6.580;0.029;12.121;12.141;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
